,Customer Lifetime Value,Response,Income,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Total Claim Amount,Day,State_California,State_Nevada,State_Oregon,State_Washington,Coverage_Extended,Coverage_Premium,Education_College,Education_Doctor,Education_High School or Below,Education_Master,EmploymentStatus_Employed,EmploymentStatus_Medical Leave,EmploymentStatus_Retired,EmploymentStatus_Unemployed,Gender_M,Location Code_Suburban,Location Code_Urban,Marital Status_Married,Marital Status_Single,Sales Channel_Branch,Sales Channel_Call Center,Sales Channel_Web,Vehicle Class_Luxury Car,Vehicle Class_Luxury SUV,Vehicle Class_SUV,Vehicle Class_Sports Car,Vehicle Class_Two-Door Car,Vehicle Size_Medsize,Vehicle Size_Small,Policy_Corporate L2,Policy_Corporate L3,Policy_Personal L1,Policy_Personal L2,Policy_Personal L3,Policy_Special L1,Policy_Special L2,Policy_Special L3,Policy Type_Personal Auto,Policy Type_Special Auto
6784,5762.472143999999,0,66156,72,11,66,0,6,345.6,23 days 00:00:00.000000000,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6785,15936.5764,0,0,76,7,84,0,2,364.8,33 days 00:00:00.000000000,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6786,12552.64705,0,10147,67,15,52,0,2,459.276664,27 days 00:00:00.000000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6787,2352.3679,0,0,64,4,61,0,1,381.062306,19 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6788,4935.642812,0,95765,61,14,80,0,3,352.089317,48 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6789,5356.137712,0,60752,67,4,19,0,7,414.106436,4 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6790,3740.404374,0,0,104,27,13,1,1,499.2,40 days 00:00:00.000000000,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6792,7188.292633,0,13542,94,5,35,0,8,451.2,29 days 00:00:00.000000000,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6794,2661.729688,0,24152,72,17,28,2,1,345.6,5 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6795,12200.78537,0,60282,102,23,87,0,2,120.083224,37 days 00:00:00.000000000,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6797,3873.647046,1,28142,105,18,50,0,1,701.7082389999999,20 days 00:00:00.000000000,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
6798,2471.5284309999997,1,95697,61,16,55,0,1,114.273025,15 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
6799,2688.8606870000003,0,89771,67,10,9,2,1,104.12317900000001,10 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
6800,2551.226692,1,79751,63,15,67,0,1,392.235698,19 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
6801,4949.525372,0,0,69,27,56,0,7,331.2,53 days 00:00:00.000000000,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6802,6143.898219,0,45032,77,13,35,0,3,36.818178,30 days 00:00:00.000000000,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6803,8837.334639,0,62277,113,9,68,0,8,249.799752,48 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6804,9517.07801,0,0,87,13,76,0,2,417.6,50 days 00:00:00.000000000,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6805,2879.63179,0,40525,73,3,27,0,1,123.790553,23 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6806,2805.098562,0,26004,70,12,3,0,1,336.0,29 days 00:00:00.000000000,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6807,6045.625114,0,82399,77,18,15,3,9,31.668965000000004,45 days 00:00:00.000000000,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6808,5246.278375,1,28909,66,15,66,0,8,456.70273499999996,21 days 00:00:00.000000000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
6809,4772.931525999999,0,15323,128,30,61,0,1,614.4,20 days 00:00:00.000000000,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6810,3867.965986,0,79628,98,6,4,0,1,470.4,54 days 00:00:00.000000000,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6811,3383.445647,0,0,97,23,38,0,1,698.4,3 days 00:00:00.000000000,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
6812,9521.222806,0,27769,121,24,78,0,6,123.15416,24 days 00:00:00.000000000,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
6813,7614.6697349999995,0,16707,102,9,74,0,8,1106.913309,40 days 00:00:00.000000000,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
6814,11308.47178,0,0,66,4,83,0,2,316.8,12 days 00:00:00.000000000,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6815,3350.687339,0,94395,83,23,1,0,1,582.690575,7 days 00:00:00.000000000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6816,2683.492593,0,84895,67,24,19,0,1,321.6,12 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
6818,2086.610957,0,0,62,26,30,0,1,446.4,23 days 00:00:00.000000000,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
6819,4868.807554,0,31447,121,12,16,0,1,580.8,51 days 00:00:00.000000000,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6820,5021.150845,0,61987,125,24,4,0,1,723.301363,50 days 00:00:00.000000000,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6821,3671.8183259999996,0,42460,91,28,42,0,1,347.47508999999997,18 days 00:00:00.000000000,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
6822,5253.487908,0,12811,150,27,0,2,1,720.0,39 days 00:00:00.000000000,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6823,12036.620509999999,1,44428,104,17,61,0,2,499.2,41 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6824,3508.9253700000004,0,0,97,19,18,0,1,698.4,6 days 00:00:00.000000000,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6826,2570.4333239999996,0,44940,65,1,67,0,1,284.492531,43 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6827,2846.1718690000002,0,39192,71,7,11,0,1,352.79139399999997,22 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6828,7292.397562,0,0,68,6,50,0,2,415.986454,40 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
6829,10581.275,0,42513,133,0,44,0,3,628.2075110000001,45 days 00:00:00.000000000,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
6831,4605.0366460000005,1,22571,63,29,51,0,9,302.4,28 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6832,3939.0063700000005,1,60021,99,12,28,0,1,882.8719449999999,28 days 00:00:00.000000000,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6833,8104.432559999999,0,58172,67,8,62,0,2,141.532926,29 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6834,4165.252177,0,58299,105,24,22,1,1,504.0,20 days 00:00:00.000000000,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6835,14065.30235,0,25275,61,5,80,0,2,214.247114,33 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6836,21991.615980000002,0,80807,109,1,73,0,2,132.139111,12 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6837,7590.9133010000005,0,52348,65,33,18,1,2,312.0,14 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
6838,8018.5038540000005,0,58843,68,1,96,0,2,200.490816,59 days 00:00:00.000000000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6839,3554.845264,1,58557,88,4,83,0,1,55.510526,10 days 00:00:00.000000000,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6840,3945.5880490000004,0,0,105,2,54,0,1,933.212749,19 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
6841,2915.6147809999998,0,86599,73,32,89,0,1,350.4,8 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6842,5554.826011,0,52984,69,12,81,0,5,167.667603,18 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
6843,5329.128301,0,0,72,18,39,0,4,345.6,33 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6844,5502.7268030000005,0,0,72,33,39,0,7,345.6,54 days 00:00:00.000000000,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
6845,7606.708979999999,0,47778,96,2,81,0,7,173.80879,56 days 00:00:00.000000000,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6846,27789.69235,1,33806,89,32,59,0,2,395.729716,20 days 00:00:00.000000000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6847,5971.313496,0,52018,78,17,37,3,7,374.4,21 days 00:00:00.000000000,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6848,2248.4496329999997,1,24910,63,7,63,1,1,347.857619,29 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6849,10745.97948,0,39135,91,8,56,0,2,436.8,31 days 00:00:00.000000000,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6850,7223.689647,0,0,97,31,58,0,3,465.6,28 days 00:00:00.000000000,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6851,9384.475767,0,0,133,7,42,0,4,957.6,32 days 00:00:00.000000000,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6852,5709.2252020000005,0,0,78,32,66,0,5,410.40937599999995,44 days 00:00:00.000000000,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6853,4983.897914,0,28726,65,13,88,0,3,468.0,33 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6854,13561.4335,0,0,122,9,48,0,2,585.6,3 days 00:00:00.000000000,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
6855,7218.3757780000005,0,45356,90,31,30,0,3,462.043003,54 days 00:00:00.000000000,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6856,5160.251878,0,87050,129,1,75,0,1,619.2,20 days 00:00:00.000000000,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6857,13115.40751,0,20705,171,8,12,1,3,237.264543,35 days 00:00:00.000000000,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6859,20237.15039,0,55270,63,35,67,0,2,302.4,27 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
6860,2580.849899,1,46900,66,13,59,0,1,316.8,40 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6862,8186.095915000001,0,43877,102,26,77,0,4,414.713588,28 days 00:00:00.000000000,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6863,4767.687852,0,0,72,2,12,0,9,345.6,28 days 00:00:00.000000000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6864,8474.634723000001,0,58488,73,29,15,2,2,350.4,7 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6865,4723.449803,0,29193,61,0,47,3,9,292.8,36 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6866,10484.91535,1,61108,89,22,93,0,2,49.451116999999996,32 days 00:00:00.000000000,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6867,3304.758268,0,23931,95,4,24,0,1,456.0,59 days 00:00:00.000000000,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6868,5002.093264,0,0,70,35,56,0,3,504.0,21 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6869,7607.001877,0,0,104,3,62,0,3,638.4149940000001,28 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
6870,2802.621642,0,34628,71,21,31,0,1,132.51798300000002,15 days 00:00:00.000000000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6871,7455.361568,0,74089,94,13,89,2,7,648.6902150000001,16 days 00:00:00.000000000,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
6873,7316.6500590000005,0,30493,62,15,56,1,2,108.09413,2 days 00:00:00.000000000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
6874,7443.8328599999995,0,89285,93,17,11,0,4,243.54731600000002,7 days 00:00:00.000000000,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
6875,3086.722253,0,92147,77,25,27,2,1,278.4815,23 days 00:00:00.000000000,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6876,6727.617003,0,39428,84,19,80,2,8,72.32925999999999,7 days 00:00:00.000000000,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6877,20266.49877,0,21542,103,18,37,0,2,494.4,19 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
6878,5264.642009,0,0,72,30,26,0,8,135.888306,51 days 00:00:00.000000000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
6879,8564.772996,0,23506,113,0,27,0,9,813.6,34 days 00:00:00.000000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6880,8086.0111959999995,0,70811,100,14,8,0,7,141.654965,34 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
6881,4705.589393,0,0,78,21,23,3,3,555.457674,37 days 00:00:00.000000000,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6882,4273.587765,0,82214,106,11,19,1,1,239.14367099999998,30 days 00:00:00.000000000,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6883,5908.7518,0,71401,73,15,82,0,3,287.332253,39 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6885,10633.50496,0,80046,132,4,42,0,4,260.627146,56 days 00:00:00.000000000,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
6886,5450.573438,0,76389,68,5,86,0,7,262.00129,35 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
6887,7035.763362999999,0,77235,87,2,68,0,5,310.160362,22 days 00:00:00.000000000,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
6888,8203.221246,0,38595,74,5,42,3,2,415.550209,4 days 00:00:00.000000000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
6889,8714.922134999999,1,0,118,14,64,0,4,566.4,52 days 00:00:00.000000000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6890,3352.943699,0,55359,83,28,73,0,1,303.33117799999997,23 days 00:00:00.000000000,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6891,5017.851447999999,0,79814,62,18,50,0,3,31.553152,38 days 00:00:00.000000000,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6892,2753.1591940000003,0,75277,70,2,48,3,1,459.743736,35 days 00:00:00.000000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
6893,2619.337376,1,78618,66,7,56,0,1,225.578841,36 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
6894,4867.378203,0,20123,63,7,47,0,3,302.4,4 days 00:00:00.000000000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6895,3061.799398,0,88362,78,9,63,0,1,452.599718,18 days 00:00:00.000000000,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
6896,3545.4131770000004,0,0,116,23,14,3,1,835.2,33 days 00:00:00.000000000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6898,5095.439821,0,0,137,19,30,0,1,452.295175,55 days 00:00:00.000000000,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
6899,2397.036098,1,22283,65,16,93,0,1,572.072106,29 days 00:00:00.000000000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
6900,7427.501786,0,28848,96,22,54,0,7,450.59686500000004,8 days 00:00:00.000000000,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
6901,2510.633216,0,0,64,24,1,0,1,437.184112,25 days 00:00:00.000000000,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6902,2637.6026890000003,0,54378,66,16,30,0,1,316.8,11 days 00:00:00.000000000,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
6903,4969.35768,0,21827,67,18,53,0,8,321.6,3 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6906,4762.591249,0,57135,61,25,47,0,8,156.921247,6 days 00:00:00.000000000,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6907,4879.442929,0,58580,61,5,53,0,3,292.8,56 days 00:00:00.000000000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
